rank_test_rmse,mean_test_rmse,std_test_rmse,mean_test_mae,mean_test_r2,params,model
1,-1.0553466991040812,0.027681359060024047,-0.8168948769704917,0.5194982423865319,"{""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 207}",Random Forest Regressor
2,-1.0625444961310522,0.028582243522545153,-0.8162860813057099,0.5126609131244412,"{""max_depth"": 18, ""max_features"": 0.35, ""min_samples_leaf"": 1, ""min_samples_split"": 3, ""n_estimators"": 237}",Random Forest Regressor
3,-1.0669748931140348,0.026074494420785476,-0.8203750125730792,0.5085050277238438,"{""max_depth"": 24, ""max_features"": 0.35, ""min_samples_leaf"": 2, ""min_samples_split"": 3, ""n_estimators"": 341}",Random Forest Regressor
4,-1.081677429547356,0.028648027549794147,-0.8443671555310688,0.49506249038355515,"{""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""min_samples_split"": 4, ""n_estimators"": 221}",Random Forest Regressor
5,-1.082519088180086,0.028758242546507704,-0.8451095804220753,0.4942510398676608,"{""max_depth"": 32, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""min_samples_split"": 3, ""n_estimators"": 224}",Random Forest Regressor
6,-1.0981335314187983,0.03323843552349575,-0.8602158263012267,0.47964279143386923,"{""max_depth"": 18, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 9, ""n_estimators"": 301}",Random Forest Regressor
1,-1.0237155068433157,0.02327391975443855,-0.7842705804655441,0.5469941345486227,"{""max_depth"": 32, ""max_features"": 0.35, ""min_samples_leaf"": 2, ""min_samples_split"": 3, ""n_estimators"": 341}",Extra Trees Regressor
2,-1.023755255660731,0.019581624680266717,-0.7842455779470396,0.546853192687276,"{""max_depth"": 32, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 6, ""n_estimators"": 151}",Extra Trees Regressor
3,-1.0283396996068634,0.02899231236479414,-0.7914494666818331,0.5433911933070505,"{""max_depth"": 32, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 207}",Extra Trees Regressor
4,-1.029740637532495,0.01533951180659386,-0.7919618589967332,0.5416463457689533,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 3, ""min_samples_split"": 9, ""n_estimators"": 266}",Extra Trees Regressor
5,-1.0517093950375784,0.029881412018382545,-0.8187452882805772,0.5226166963262052,"{""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""min_samples_split"": 4, ""n_estimators"": 221}",Extra Trees Regressor
6,-1.0528584062479969,0.02760548392493991,-0.8198106644167963,0.5215281891738708,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""min_samples_split"": 3, ""n_estimators"": 360}",Extra Trees Regressor
1,-1.0677278249546809,0.03402425740509688,-0.8182020274092927,0.5068736846140177,"{""l2_regularization"": 0.006672367170464205, ""learning_rate"": 0.12195678219063029, ""max_depth"": 8, ""max_iter"": 257, ""max_leaf_nodes"": 69, ""min_samples_leaf"": 12}",HistGradientBoostingRegressor
2,-1.0785764904470678,0.03676080200323915,-0.832949353757844,0.4975882577045798,"{""l2_regularization"": 0.00042079886696066364, ""learning_rate"": 0.02864339657822303, ""max_depth"": 8, ""max_iter"": 237, ""max_leaf_nodes"": 38, ""min_samples_leaf"": 12}",HistGradientBoostingRegressor
3,-1.0961071929427029,0.04487408121942267,-0.8444643770536547,0.4809430024041025,"{""l2_regularization"": 0.000533703276260396, ""learning_rate"": 0.03050945891610522, ""max_depth"": 12, ""max_iter"": 207, ""max_leaf_nodes"": 36, ""min_samples_leaf"": 34}",HistGradientBoostingRegressor
4,-1.101683522325935,0.029019125378987046,-0.8498242481019164,0.47619077061294285,"{""l2_regularization"": 0.0014618962793704966, ""learning_rate"": 0.08182441148887568, ""max_depth"": 4, ""max_iter"": 337, ""max_leaf_nodes"": 94, ""min_samples_leaf"": 24}",HistGradientBoostingRegressor
5,-1.1027972026532347,0.017974557773138153,-0.8436616183531969,0.47454988474226134,"{""l2_regularization"": 0.003148911647956862, ""learning_rate"": 0.1785436060870726, ""max_depth"": 8, ""max_iter"": 221, ""max_leaf_nodes"": 75, ""min_samples_leaf"": 30}",HistGradientBoostingRegressor
6,-1.111215894646422,0.035010212614128434,-0.8436672447916163,0.4657580010128327,"{""l2_regularization"": 0.00012087541473056971, ""learning_rate"": 0.18661212048851336, ""max_depth"": 12, ""max_iter"": 307, ""max_leaf_nodes"": 52, ""min_samples_leaf"": 11}",HistGradientBoostingRegressor
